Ёи╫╩й╠╪Д	Ёи╫╩╪ш	╪ш╦Я╠Д╤╞	Ёи╫╩а©(йж)	Ёи╫╩╤Н(т╙)	птжй
14:17:44	9.16	-0.01	10	9160	бТел
14:17:39	9.17	--	12	11004	бРел
14:17:34	9.17	0.01	1	917	бРел
14:17:29	9.16	--	10	9160	бТел
14:17:24	9.16	-0.01	33	30228	бТел
14:17:19	9.17	0.01	59	54103	бРел
14:17:14	9.16	--	34	31144	бТел
14:17:09	9.16	-0.01	1	916	бТел
14:17:04	9.17	--	33	30261	бРел
14:16:54	9.17	0.01	8	7336	бРел
14:16:44	9.16	--	18	16488	бТел
14:16:39	9.16	-0.01	133	121828	бТел
14:16:34	9.17	--	2185	2003645	бРел
14:16:29	9.17	0.01	1	917	бРел
14:15:59	9.16	-0.01	28	25648	бТел
14:15:54	9.17	--	20	18340	бРел
14:15:44	9.17	--	58	53186	бРел
14:15:39	9.17	--	39	35763	бРел
14:15:33	9.17	0.01	36	33012	бРел
14:15:29	9.16	--	139	127324	бТел
14:15:19	9.16	-0.01	16	14656	бТел
14:15:14	9.17	0.01	34	31178	бРел
14:15:09	9.16	--	1	916	бТел
14:14:44	9.16	--	7	6412	бТел
14:14:29	9.16	--	15	13740	бТел
14:14:24	9.16	--	5	4580	бТел
14:14:14	9.16	-0.01	1	916	бТел
14:14:09	9.17	--	30	27510	бРел
14:13:58	9.17	--	78	71526	бРел
14:13:49	9.17	--	5	4585	бРел
14:13:38	9.17	--	129	118293	бРел
14:13:34	9.17	--	31	28427	бРел
14:13:23	9.17	--	8	7336	бРел
14:13:18	9.17	--	16	14672	бРел
14:13:13	9.17	--	33	30261	бРел
14:13:08	9.17	--	8	7336	бРел
14:13:03	9.17	--	16	14672	бРел
14:12:58	9.17	0.01	49	44933	бРел
14:12:48	9.16	-0.01	500	458000	бТел
14:12:43	9.17	--	14	12838	бРел
14:12:33	9.17	--	107	98119	бРел
14:12:03	9.17	0.01	5	4585	бРел
14:11:58	9.16	-0.01	15	13740	бТел
14:11:53	9.17	0.01	1	917	бРел
14:11:47	9.16	-0.01	1	916	бТел
14:11:43	9.17	--	6	5502	бРел
14:11:33	9.17	0.01	100	91700	бРел
14:11:28	9.16	-0.01	17	15572	бТел
14:11:13	9.17	0.01	17	15589	бРел
14:11:03	9.16	-0.01	146	133736	бТел
14:10:58	9.17	0.01	16	14672	бРел
14:10:48	9.16	-0.01	15	13740	бТел
14:10:43	9.17	0.01	61	55937	бРел
14:10:38	9.16	-0.01	67	61372	бТел
14:10:33	9.17	--	25	22925	бРел
14:10:28	9.17	0.01	20	18340	бРел
14:10:18	9.16	--	4	3828	бТел
14:10:13	9.16	-0.01	1	916	бТел
14:10:03	9.17	--	282	258594	бРел
14:09:57	9.17	--	16	14672	бРел
14:09:53	9.17	--	2	1834	бРел
14:09:48	9.17	0.01	108	99036	бРел
14:09:43	9.16	--	51	46716	бТел
14:09:38	9.16	--	15	13740	бТел
14:09:18	9.16	--	22	20161	бТел
14:09:13	9.16	-0.01	1	916	бТел
14:09:08	9.17	0.01	107	98119	бРел
14:09:03	9.16	--	19	17404	бТел
14:08:57	9.16	-0.01	124	113584	бТел
14:08:42	9.17	0.01	87	79779	бРел
14:08:37	9.16	--	2	1832	бТел
14:08:33	9.16	--	5	4580	бТел
14:08:28	9.16	--	46	42319	бТел
14:08:03	9.16	-0.01	8	7328	бТел
14:07:58	9.17	0.01	17	15589	бРел
14:07:53	9.16	-0.01	95	87020	бТел
14:07:42	9.17	0.01	1	917	бРел
14:07:33	9.16	-0.01	23	21068	бТел
14:07:28	9.17	0.01	129	118293	бРел
14:07:23	9.16	--	1	916	бТел
14:07:12	9.16	-0.01	23	21068	бТел
14:06:57	9.17	0.01	16	14672	бРел
14:06:52	9.16	-0.01	17	15572	бТел
14:06:47	9.17	--	1	917	бРел
14:06:43	9.17	0.01	47	43099	бРел
14:06:37	9.16	--	3	2748	бТел
14:06:32	9.16	--	4	3664	бТел
14:06:22	9.16	--	146	133736	бТел
14:06:12	9.16	--	1087	995692	бТел
14:06:07	9.16	-0.01	21	19236	бТел
14:06:02	9.17	0.01	16	14672	бРел
14:05:52	9.16	-0.01	2000	1832000	бТел
14:05:27	9.17	0.01	2	1834	бРел
14:05:22	9.16	--	62	56792	бТел
14:05:17	9.16	--	2010	1841160	бТел
14:05:12	9.16	--	13	11908	бТел
14:05:07	9.16	-0.01	58	53128	бТел
14:04:57	9.17	0.01	16	14672	бРел
14:04:52	9.16	--	15	13740	бТел
14:04:42	9.16	--	30	27480	бТел
14:04:37	9.16	--	3	2748	бТел
14:04:32	9.16	--	7	6412	бТел
14:04:27	9.16	--	16	14656	бТел
14:04:02	9.16	-0.01	151	138316	бТел
14:03:57	9.17	--	17	15589	бРел
14:03:52	9.17	0.01	20	18340	бРел
14:03:47	9.16	-0.01	88	80608	бТел
14:03:42	9.17	0.01	17	15589	бРел
14:03:32	9.16	-0.01	931	852796	бТел
14:03:27	9.17	0.01	180	165060	бРел
14:03:12	9.16	--	1	916	бТел
14:03:02	9.16	-0.01	6	5496	бТел
14:02:57	9.17	--	117	107289	бРел
14:02:52	9.17	0.01	15	13755	бРел
14:02:47	9.16	--	8	7328	бТел
14:02:42	9.16	--	5	4580	бТел
14:02:36	9.16	--	23	21068	бТел
14:02:32	9.16	--	17	15572	бТел
14:02:27	9.16	--	27	24732	бТел
14:02:12	9.16	-0.01	1	916	бТел
14:02:02	9.17	--	38	34846	бРел
14:01:57	9.17	0.01	32	29344	бРел
