Ёи╫╩й╠╪Д	Ёи╫╩╪ш	╪ш╦Я╠Д╤╞	Ёи╫╩а©(йж)	Ёи╫╩╤Н(т╙)	птжй
14:19:50	3.59	-0.01	1666	598094	бТел
14:19:46	3.6	0.01	799	287640	бРел
14:19:40	3.59	-0.01	1807	648759	бТел
14:19:35	3.6	0.01	311	111960	бРел
14:19:30	3.59	--	635	227965	бТел
14:19:25	3.59	--	807	289713	бТел
14:19:21	3.59	--	1805	647995	бТел
14:19:15	3.59	--	8	2872	бТел
14:19:10	3.59	--	84	30500	бТел
14:19:06	3.59	--	731	262429	бТел
14:19:00	3.59	-0.01	3	1077	бТел
14:18:55	3.6	0.01	587	211320	бРел
14:18:51	3.59	--	4208	1510672	бТел
14:18:45	3.59	-0.01	24	8616	бТел
14:18:40	3.6	0.01	6782	2441566	бРел
14:18:35	3.59	-0.01	213	76467	бТел
14:18:30	3.6	0.01	13	4680	бРел
14:18:25	3.59	-0.01	171	61686	бТел
14:18:21	3.6	--	201	72360	бРел
14:18:15	3.6	0.01	263	94680	бРел
14:18:10	3.59	--	67	24099	бТел
14:18:05	3.59	--	667	239453	бТел
14:18:00	3.59	--	57	20463	бТел
14:17:55	3.59	-0.01	658	236222	бТел
14:17:50	3.6	0.01	274	98640	бРел
14:17:45	3.59	-0.01	45	16155	бТел
14:17:40	3.6	--	349	125982	бРел
14:17:35	3.6	0.01	1693	609480	бРел
14:17:30	3.59	--	266	95494	бТел
14:17:25	3.59	--	382	137138	бТел
14:17:20	3.59	--	256	91904	бТел
14:17:15	3.59	--	37	13283	бТел
14:17:10	3.59	-0.01	706	253500	бТел
14:17:05	3.6	--	816	293760	бРел
14:17:00	3.6	0.01	603	217080	бРел
14:16:55	3.59	-0.01	102	36915	бТел
14:16:50	3.6	0.01	115	41400	бРел
14:16:45	3.59	-0.01	269	96571	бТел
14:16:40	3.6	0.01	321	115606	бРел
14:16:35	3.59	-0.01	416	149344	бТел
14:16:30	3.6	--	278	100080	бРел
14:16:25	3.6	--	97	34920	бРел
14:16:20	3.6	0.01	829	298440	бРел
14:16:15	3.59	--	5	1795	бТел
14:16:10	3.59	--	422	151673	бТел
14:16:05	3.59	--	136	48824	бТел
14:16:00	3.59	--	228	81852	бТел
14:15:55	3.59	--	303	108777	бТел
14:15:49	3.59	-0.01	297	106623	бТел
14:15:45	3.6	0.01	191	68760	бРел
14:15:40	3.59	--	552	198214	бТел
14:15:35	3.59	--	453	162627	бТел
14:15:30	3.59	-0.01	410	147190	бТел
