Ёи╫╩й╠╪Д	Ёи╫╩╪ш	╪ш╦Я╠Д╤╞	Ёи╫╩а©(йж)	Ёи╫╩╤Н(т╙)	птжй
14:14:35	3.38	--	120	40560	бТел
14:14:29	3.38	-0.01	60	20280	бТел
14:14:23	3.39	0.01	28	9492	бРел
14:14:14	3.38	--	100	33800	бТел
14:14:08	3.38	-0.01	1	338	бТел
14:14:05	3.39	0.01	455	154522	бРел
14:13:59	3.38	-0.01	183	61854	бТел
14:13:53	3.39	0.01	1	339	бРел
14:13:50	3.38	--	45	15210	бТел
14:13:44	3.38	--	59	19942	бТел
14:13:38	3.38	-0.01	232	78416	бТел
14:13:35	3.39	--	68	23052	бРел
14:13:29	3.39	0.01	10	3390	бРел
14:13:23	3.38	-0.01	542	183375	бТел
14:13:14	3.39	0.01	28	9492	бРел
14:13:08	3.38	-0.01	46	15548	бТел
14:13:04	3.39	0.01	15	5085	бРел
14:12:59	3.38	--	79	26702	бТел
14:12:53	3.38	--	120	40560	бТел
14:12:44	3.38	--	442	149466	бТел
14:12:23	3.38	--	492	166296	бТел
14:12:19	3.38	--	226	76388	бТел
14:12:14	3.38	--	73	24674	бТел
14:12:08	3.38	--	504	170625	бТел
14:11:59	3.38	-0.01	10	3380	бТел
14:11:53	3.39	0.01	5001	1695339	бРел
14:11:49	3.38	-0.01	29	9802	бТел
14:11:44	3.39	0.01	77	26103	бРел
14:11:38	3.38	-0.01	3	1014	бТел
14:11:34	3.39	0.01	29	9831	бРел
14:11:29	3.38	--	256	86595	бТел
14:11:23	3.38	--	176	59488	бТел
14:11:14	3.38	--	95	32110	бТел
14:11:08	3.38	--	126	42621	бТел
14:11:04	3.38	--	1	338	бТел
14:10:59	3.38	-0.01	347	117286	бТел
14:10:53	3.39	--	11	3729	бРел
14:10:49	3.39	0.01	64	21696	бРел
14:10:44	3.38	--	100	33800	бТел
14:10:38	3.38	-0.01	138	46813	бТел
14:10:34	3.39	0.01	173	58647	бРел
14:10:29	3.38	--	36	12168	бТел
14:10:23	3.38	--	282	95468	бТел
14:10:14	3.38	--	1	338	бТел
14:10:08	3.38	--	126	42588	бТел
14:09:59	3.38	--	25	8450	бТел
14:09:53	3.38	-0.01	613	207194	бТел
14:09:49	3.39	--	1	339	бРел
14:09:44	3.39	0.01	263	89363	бРел
14:09:38	3.38	-0.01	23	7774	бТел
14:09:34	3.39	--	1	339	бРел
14:09:29	3.39	0.01	3	1017	бРел
14:09:23	3.38	--	359	121342	бТел
14:09:08	3.38	-0.01	22	7436	бТел
14:09:03	3.39	0.01	1	339	бРел
14:08:59	3.38	--	357	120990	бТел
14:08:53	3.38	--	200	67600	бТел
14:08:47	3.38	--	400	135200	бТел
14:08:44	3.38	--	20	6760	бТел
14:08:38	3.38	--	51	17238	бТел
14:08:32	3.38	--	495	167310	бТел
14:08:29	3.38	--	5065	1711970	бТел
14:08:23	3.38	-0.01	780	263640	бТел
14:08:17	3.39	0.01	75	25425	бРел
14:08:14	3.38	--	761	257218	бТел
14:08:08	3.38	--	124	41912	бТел
14:07:59	3.38	--	777	262626	бТел
14:07:53	3.38	--	200	67600	бТел
14:07:47	3.38	-0.01	10	3380	бТел
14:07:44	3.39	--	24	8136	бРел
14:07:38	3.39	0.01	322	109219	бРел
14:07:32	3.38	--	6	2028	бТел
14:07:29	3.38	-0.01	1000	338000	бТел
14:07:23	3.39	0.01	400	135600	бРел
14:07:08	3.38	-0.01	62	20956	бТел
14:07:02	3.39	0.01	74	25086	бРел
14:06:59	3.38	--	125	42250	бТел
14:06:47	3.38	-0.01	7	2366	бТел
14:06:44	3.39	--	2	678	бРел
14:06:38	3.39	0.01	626	212214	бРел
14:06:32	3.38	--	296	100304	бТел
14:06:29	3.38	--	168	56784	бТел
14:06:23	3.38	-0.01	2	676	бТел
14:06:17	3.39	0.01	7	2373	бРел
14:06:13	3.38	--	1	338	бТел
14:06:08	3.38	-0.01	86	29068	бТел
14:06:02	3.39	0.01	71	24069	бРел
14:05:53	3.38	--	319	107852	бТел
14:05:43	3.38	--	10	3380	бТел
14:05:38	3.38	-0.01	51	17238	бТел
14:05:33	3.39	--	1	339	бРел
14:05:28	3.39	0.01	27	9153	бРел
14:05:23	3.38	--	204	68952	бТел
14:05:17	3.38	--	60	20280	бТел
14:05:08	3.38	--	108	36605	бТел
14:05:02	3.38	--	71	23998	бТел
14:04:58	3.38	-0.01	2	676	бТел
14:04:53	3.39	0.01	24	8136	бРел
14:04:47	3.38	--	30	10140	бТел
14:04:43	3.38	--	21	7098	бТел
14:04:38	3.38	--	491	165958	бТел
14:04:32	3.38	--	483	163254	бТел
14:04:23	3.38	--	62	20956	бТел
14:04:17	3.38	--	77	26026	бТел
14:04:13	3.38	-0.01	137	46306	бТел
14:04:08	3.39	0.01	2	678	бРел
14:04:02	3.38	--	210	70980	бТел
14:03:58	3.38	--	369	125036	бТел
